S10.G00.00.001,'Banco'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'2100.00'
S21.G00.81.001,'081'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'2100.00'
S21.G00.81.004,'38.85'
S21.G00.81.005,'69382'
S21.G00.81.007,'1.85'
S21.G00.86.001,'07'
S21.G00.86.002,'02'
S21.G00.86.003,'2'
S21.G00.86.005,'00060'
S21.G00.30.001,'1860159606274'
S21.G00.30.002,'MEUL'
S21.G00.30.003,'MEUL'
S21.G00.30.004,'Thomas'
S21.G00.30.005,'01'
S21.G00.30.006,'31011986'
S21.G00.30.007,'VALENCIENNES'
S21.G00.30.008,'126 rue de la Pagere'
S21.G00.30.009,'69500'
S21.G00.30.010,'BRON'
S21.G00.30.013,'01'
S21.G00.30.014,'59'
S21.G00.30.015,'FR'
S21.G00.30.018,'thomas.meul59@gmail.com'
S21.G00.30.019,'PIMEN12P11'
S21.G00.40.001,'17102022'
S21.G00.40.002,'05'
S21.G00.40.003,'04'
S21.G00.40.004,'543F'
S21.G00.40.006,'Consultant en Recrutement'
S21.G00.40.007,'01'
S21.G00.40.008,'99'
S21.G00.40.009,'00059'
S21.G00.40.011,'10'
S21.G00.40.012,'151.67'
S21.G00.40.013,'151.67'
S21.G00.40.014,'10'
S21.G00.40.016,'99'
S21.G00.40.017,'1413'
S21.G00.40.018,'200'
S21.G00.40.019,'44526247000120'
S21.G00.40.020,'200'
S21.G00.40.024,'99'
S21.G00.40.026,'99'
S21.G00.40.036,'03'
S21.G00.40.037,'03'
S21.G00.40.039,'200'
S21.G00.40.040,'745BC'
S21.G00.40.043,'0.55'
S21.G00.70.004,'AS2019168'
S21.G00.70.005,'01EP'
S21.G00.70.012,'9'
S21.G00.70.013,'7'
S21.G00.70.004,'AP2019170'
S21.G00.70.005,'03NC'
S21.G00.70.012,'11'
S21.G00.70.013,'9'
S21.G00.71.002,'RUAA'
S21.G00.50.001,'31082023'
S21.G00.50.002,'1995.29'
S21.G00.50.003,'01'
S21.G00.50.004,'1882.46'
S21.G00.50.006,'4.20'
S21.G00.50.007,'01'
S21.G00.50.008,'275920248'
S21.G00.50.009,'83.80'
S21.G00.50.013,'1995.29'
S21.G00.51.001,'01082023'
S21.G00.51.002,'31082023'
S21.G00.51.010,'00059'
S21.G00.51.011,'001'
S21.G00.51.013,'2445.01'
S21.G00.51.001,'01082023'
S21.G00.51.002,'31082023'
S21.G00.51.010,'00059'
S21.G00.51.011,'002'
S21.G00.51.013,'2445.01'
S21.G00.53.001,'01'
S21.G00.53.002,'31.00'
S21.G00.53.003,'40'
S21.G00.53.001,'01'
S21.G00.53.002,'151.67'
S21.G00.53.003,'10'
S21.G00.51.001,'01082023'
S21.G00.51.002,'31082023'
S21.G00.51.010,'00059'
S21.G00.51.011,'003'
S21.G00.51.013,'2445.01'
S21.G00.51.001,'01082023'
S21.G00.51.002,'31082023'
S21.G00.51.010,'00059'
S21.G00.51.011,'010'
S21.G00.51.013,'2100.00'
S21.G00.51.001,'01082023'
S21.G00.51.002,'31082023'
S21.G00.51.010,'00059'
S21.G00.51.011,'027'
S21.G00.51.013,'1895.66'
S21.G00.54.001,'09'
S21.G00.54.002,'69.40'
S21.G00.54.003,'01082023'
S21.G00.54.004,'31082023'
S21.G00.54.001,'08'
S21.G00.54.002,'-22.80'
S21.G00.54.003,'01082023'
S21.G00.54.004,'31082023'
S21.G00.78.001,'02'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'2445.01'
S21.G00.81.001,'076'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'2445.01'
S21.G00.81.004,'377.75'
S21.G00.81.007,'15.45'
S21.G00.78.001,'03'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'2445.01'
S21.G00.79.001,'01'
S21.G00.79.004,'1747.24'
S21.G00.81.001,'018'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'2445.01'
S21.G00.81.004,'-153.79'
S21.G00.81.001,'045'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'2445.01'
S21.G00.81.004,'13.45'
S21.G00.81.007,'0.55'
S21.G00.81.001,'049'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'2445.01'
S21.G00.81.004,'12.23'
S21.G00.81.007,'0.50'
S21.G00.81.001,'068'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'2445.01'
S21.G00.81.004,'7.34'
S21.G00.81.007,'0.30'
S21.G00.81.001,'074'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'2445.01'
S21.G00.81.004,'84.35'
S21.G00.81.007,'3.45'
S21.G00.81.001,'075'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'2445.01'
S21.G00.81.004,'171.15'
S21.G00.81.007,'7.00'
S21.G00.81.001,'076'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'2445.01'
S21.G00.81.004,'56.24'
S21.G00.81.007,'2.30'
S21.G00.81.001,'100'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'2445.01'
S21.G00.81.004,'0.39'
S21.G00.81.007,'0.02'
S21.G00.81.001,'105'
S21.G00.81.004,'245.00'
S21.G00.81.001,'106'
S21.G00.81.003,'2445.01'
S21.G00.81.004,'-35.21'
S21.G00.81.001,'128'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'2445.01'
S21.G00.81.004,'24.45'
S21.G00.81.007,'1.00'
S21.G00.81.001,'130'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'2445.01'
S21.G00.81.004,'14.43'
S21.G00.81.007,'0.59'
S21.G00.78.001,'04'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'2449.77'
S21.G00.81.001,'072'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'2449.77'
S21.G00.81.004,'225.38'
S21.G00.81.007,'9.20'
S21.G00.81.001,'079'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'2449.77'
S21.G00.81.004,'12.25'
S21.G00.81.007,'0.50'
S21.G00.78.001,'05'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'48.39'
S21.G00.81.001,'071'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'48.39'
S21.G00.81.004,'3.87'
S21.G00.81.007,'8.00'
S21.G00.78.001,'07'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'2445.01'
S21.G00.81.001,'040'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'2445.01'
S21.G00.81.004,'99.02'
S21.G00.81.007,'4.05'
S21.G00.81.001,'048'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'2445.01'
S21.G00.81.004,'3.67'
S21.G00.81.007,'0.15'
S21.G00.78.001,'31'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'0.00'
S21.G00.78.005,'11'
S21.G00.79.001,'11'
S21.G00.79.004,'2445.01'
S21.G00.79.001,'13'
S21.G00.79.004,'0.00'
S21.G00.79.001,'20'
S21.G00.79.004,'0.00'
S21.G00.81.001,'059'
S21.G00.81.004,'13.20'
S21.G00.78.001,'31'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'0.00'
S21.G00.78.005,'9'
S21.G00.79.001,'18'
S21.G00.79.004,'3666.00'
S21.G00.81.001,'059'
S21.G00.81.004,'83.58'
S21.G00.78.001,'57'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'2445.01'
S21.G00.81.001,'081'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'2445.01'
S21.G00.81.004,'45.23'
S21.G00.81.005,'69382'
S21.G00.81.007,'1.85'
S21.G00.86.001,'07'
S21.G00.86.002,'02'
S21.G00.86.003,'11'
S21.G00.86.005,'00059'
S21.G00.30.001,'2810384007097'
S21.G00.30.002,'ROUSSET'
S21.G00.30.003,'ROUSSET'
S21.G00.30.004,'Mélanie'
S21.G00.30.005,'02'
S21.G00.30.006,'11031981'
S21.G00.30.007,'MONTFAVET'
S21.G00.30.008,'11 rue Sylvain Simondan'
S21.G00.30.009,'69009'
S21.G00.30.010,'LYON 09'
S21.G00.30.013,'01'
S21.G00.30.014,'84'
S21.G00.30.015,'FR'
S21.G00.30.018,'melanie.rousset13@gmail.com'
S21.G00.30.019,'PIMEN12P8'
S21.G00.40.001,'16082022'
S21.G00.40.002,'04'
S21.G00.40.003,'01'
S21.G00.40.004,'374d'
S21.G00.40.006,'MANAGER D'AGENCE'
S21.G00.40.007,'01'
S21.G00.40.008,'99'
S21.G00.40.009,'00056'
S21.G00.40.011,'10'
S21.G00.40.012,'151.67'
S21.G00.40.013,'151.67'
S21.G00.40.014,'10'
S21.G00.40.016,'99'
S21.G00.40.017,'1413'
S21.G00.40.018,'200'
S21.G00.40.019,'44526247000120'
S21.G00.40.020,'200'
S21.G00.40.024,'99'
S21.G00.40.026,'99'
S21.G00.40.036,'03'
S21.G00.40.037,'03'
S21.G00.40.039,'200'
S21.G00.40.040,'745BC'
S21.G00.40.043,'0.55'
S21.G00.70.004,'AS2019168'
S21.G00.70.005,'01EP'
S21.G00.70.012,'9'
S21.G00.70.013,'7'
S21.G00.70.004,'AP2019169'
S21.G00.70.005,'02CA'
S21.G00.70.012,'10'
S21.G00.70.013,'9'
S21.G00.71.002,'RUAA'
S21.G00.50.001,'31082023'
S21.G00.50.002,'2734.20'
S21.G00.50.003,'01'
S21.G00.50.004,'2519.12'
S21.G00.50.006,'0.00'
S21.G00.50.007,'01'
S21.G00.50.008,'275920248'
S21.G00.50.009,'0.00'
S21.G00.50.013,'2734.20'
S21.G00.51.001,'01082023'
S21.G00.51.002,'31082023'
S21.G00.51.010,'00056'
S21.G00.51.011,'001'
S21.G00.51.013,'3349.06'
S21.G00.51.001,'01082023'
S21.G00.51.002,'31082023'
S21.G00.51.010,'00056'
S21.G00.51.011,'002'
S21.G00.51.013,'3349.06'
S21.G00.53.001,'01'
S21.G00.53.002,'31.00'
S21.G00.53.003,'40'
S21.G00.53.001,'01'
S21.G00.53.002,'151.67'
S21.G00.53.003,'10'
S21.G00.51.001,'01082023'
S21.G00.51.002,'31082023'
S21.G00.51.010,'00056'
S21.G00.51.011,'003'
S21.G00.51.013,'3349.06'
S21.G00.51.001,'01082023'
S21.G00.51.002,'31082023'
S21.G00.51.010,'00056'
S21.G00.51.011,'010'
S21.G00.51.013,'2800.00'
S21.G00.51.001,'01082023'
S21.G00.51.002,'31082023'
S21.G00.51.010,'00056'
S21.G00.51.011,'027'
S21.G00.51.013,'2576.72'
S21.G00.54.001,'09'
S21.G00.54.002,'69.40'
S21.G00.54.003,'01082023'
S21.G00.54.004,'31082023'
S21.G00.54.001,'08'
S21.G00.54.002,'-53.20'
S21.G00.54.003,'01082023'
S21.G00.54.004,'31082023'
S21.G00.78.001,'02'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'3349.06'
S21.G00.81.001,'076'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'3349.06'
S21.G00.81.004,'517.43'
S21.G00.81.007,'15.45'
S21.G00.78.001,'03'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'3349.06'
S21.G00.79.001,'01'
S21.G00.79.004,'1747.24'
S21.G00.81.001,'045'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'3349.06'
S21.G00.81.004,'18.42'
S21.G00.81.007,'0.55'
S21.G00.81.001,'049'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'3349.06'
S21.G00.81.004,'16.75'
S21.G00.81.007,'0.50'
S21.G00.81.001,'068'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'3349.06'
S21.G00.81.004,'10.05'
S21.G00.81.007,'0.30'
S21.G00.81.001,'074'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'3349.06'
S21.G00.81.004,'115.54'
S21.G00.81.007,'3.45'
S21.G00.81.001,'075'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'3349.06'
S21.G00.81.004,'234.43'
S21.G00.81.007,'7.00'
S21.G00.81.001,'076'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'3349.06'
S21.G00.81.004,'77.03'
S21.G00.81.007,'2.30'
S21.G00.81.001,'100'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'3349.06'
S21.G00.81.004,'0.54'
S21.G00.81.007,'0.02'
S21.G00.81.001,'105'
S21.G00.81.004,'337.58'
S21.G00.81.001,'128'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'3349.06'
S21.G00.81.004,'33.49'
S21.G00.81.007,'1.00'
S21.G00.81.001,'130'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'3349.06'
S21.G00.81.004,'19.76'
S21.G00.81.007,'0.59'
S21.G00.78.001,'04'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'3459.78'
S21.G00.81.001,'072'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'3459.78'
S21.G00.81.004,'318.30'
S21.G00.81.007,'9.20'
S21.G00.81.001,'079'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'3459.78'
S21.G00.81.004,'17.30'
S21.G00.81.007,'0.50'
S21.G00.78.001,'05'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'172.35'
S21.G00.81.001,'071'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'172.35'
S21.G00.81.004,'13.79'
S21.G00.81.007,'8.00'
S21.G00.78.001,'07'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'3349.06'
S21.G00.81.001,'040'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'3349.06'
S21.G00.81.004,'135.64'
S21.G00.81.007,'4.05'
S21.G00.81.001,'048'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'3349.06'
S21.G00.81.004,'5.02'
S21.G00.81.007,'0.15'
S21.G00.78.001,'31'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'0.00'
S21.G00.78.005,'10'
S21.G00.79.001,'11'
S21.G00.79.004,'3349.06'
S21.G00.79.001,'13'
S21.G00.79.004,'0.00'
S21.G00.81.001,'059'
S21.G00.81.004,'57.60'
S21.G00.78.001,'31'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'0.00'
S21.G00.78.005,'9'
S21.G00.79.001,'18'
S21.G00.79.004,'3666.00'
S21.G00.81.001,'059'
S21.G00.81.004,'229.50'
S21.G00.78.001,'57'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'3349.06'
S21.G00.81.001,'081'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'3349.06'
S21.G00.81.004,'61.96'
S21.G00.81.005,'69382'
S21.G00.81.007,'1.85'
S21.G00.86.001,'07'
S21.G00.86.002,'02'
S21.G00.86.003,'13'
S21.G00.86.005,'00056'
S90.G00.90.001,'1356'
S90.G00.90.002,'1'
