S10.G00.00.001,'Banco'
S21.G00.60.008,'CCFRFRPP'
S21.G00.60.010,'05082023'
S21.G00.60.011,'01'
S21.G00.60.001,'03'
S21.G00.60.002,'21072023'
S21.G00.60.003,'04082023'
S21.G00.60.004,'01'
S21.G00.60.005,'24072023'
S21.G00.60.006,'29092023'
S21.G00.60.007,'FR7630056009230923001886707'
S21.G00.60.008,'CCFRFRPP'
S21.G00.60.010,'07082023'
S21.G00.60.011,'01'
S21.G00.70.004,'AP2019169'
S21.G00.70.005,'02CA'
S21.G00.70.012,'12'
S21.G00.70.013,'11'
S21.G00.70.004,'AS2019168'
S21.G00.70.005,'01EP'
S21.G00.70.012,'11'
S21.G00.70.013,'9'
S21.G00.71.002,'RUAA'
S21.G00.50.001,'31082023'
S21.G00.50.002,'4223.30'
S21.G00.50.003,'01'
S21.G00.50.004,'3987.10'
S21.G00.50.006,'6.90'
S21.G00.50.007,'01'
S21.G00.50.008,'280634271'
S21.G00.50.009,'291.41'
S21.G00.50.013,'4223.30'
S21.G00.51.001,'01082023'
S21.G00.51.002,'31082023'
S21.G00.51.010,'00035'
S21.G00.51.011,'001'
S21.G00.51.013,'5161.66'
S21.G00.51.001,'01082023'
S21.G00.51.002,'31082023'
S21.G00.51.010,'00035'
S21.G00.51.011,'002'
S21.G00.51.013,'5161.66'
S21.G00.53.001,'01'
S21.G00.53.002,'123.67'
S21.G00.53.003,'10'
S21.G00.53.001,'02'
S21.G00.53.002,'28.00'
S21.G00.53.003,'10'
S21.G00.53.001,'01'
S21.G00.53.002,'31.00'
S21.G00.53.003,'40'
S21.G00.51.001,'01082023'
S21.G00.51.002,'31082023'
S21.G00.51.010,'00035'
S21.G00.51.011,'003'
S21.G00.51.013,'5161.66'
S21.G00.51.001,'01082023'
S21.G00.51.002,'31082023'
S21.G00.51.010,'00035'
S21.G00.51.011,'010'
S21.G00.51.013,'2800.00'
S21.G00.51.001,'01082023'
S21.G00.51.002,'31082023'
S21.G00.51.010,'00035'
S21.G00.51.011,'027'
S21.G00.51.013,'4067.36'
S21.G00.78.001,'02'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'3666.00'
S21.G00.81.001,'076'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'3666.00'
S21.G00.81.004,'566.40'
S21.G00.81.007,'15.45'
S21.G00.78.001,'03'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'5161.66'
S21.G00.79.001,'01'
S21.G00.79.004,'1747.24'
S21.G00.81.001,'045'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'5161.66'
S21.G00.81.004,'28.39'
S21.G00.81.007,'0.55'
S21.G00.81.001,'049'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'5161.66'
S21.G00.81.004,'25.81'
S21.G00.81.007,'0.50'
S21.G00.81.001,'068'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'5161.66'
S21.G00.81.004,'15.48'
S21.G00.81.007,'0.30'
S21.G00.81.001,'074'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'5161.66'
S21.G00.81.004,'178.08'
S21.G00.81.007,'3.45'
S21.G00.81.001,'075'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'5161.66'
S21.G00.81.004,'361.32'
S21.G00.81.007,'7.00'
S21.G00.81.001,'076'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'5161.66'
S21.G00.81.004,'118.72'
S21.G00.81.007,'2.30'
S21.G00.81.001,'100'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'5161.66'
S21.G00.81.004,'0.83'
S21.G00.81.007,'0.02'
S21.G00.81.001,'105'
S21.G00.81.004,'751.80'
S21.G00.81.001,'128'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'5161.66'
S21.G00.81.004,'51.62'
S21.G00.81.007,'1.00'
S21.G00.81.001,'130'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'5161.66'
S21.G00.81.004,'30.45'
S21.G00.81.007,'0.59'
S21.G00.81.001,'907'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'5161.66'
S21.G00.81.004,'309.70'
S21.G00.81.007,'6.00'
S21.G00.78.001,'04'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'5224.93'
S21.G00.81.001,'072'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'5224.93'
S21.G00.81.004,'480.69'
S21.G00.81.007,'9.20'
S21.G00.81.001,'079'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'5224.93'
S21.G00.81.004,'26.12'
S21.G00.81.007,'0.50'
S21.G00.78.001,'05'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'156.34'
S21.G00.81.001,'071'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'156.34'
S21.G00.81.004,'12.51'
S21.G00.81.007,'8.00'
S21.G00.78.001,'07'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'5161.66'
S21.G00.81.001,'040'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'5161.66'
S21.G00.81.004,'209.05'
S21.G00.81.007,'4.05'
S21.G00.81.001,'048'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'5161.66'
S21.G00.81.004,'7.74'
S21.G00.81.007,'0.15'
S21.G00.78.001,'31'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'0.00'
S21.G00.78.005,'12'
S21.G00.79.001,'11'
S21.G00.79.004,'3666.00'
S21.G00.79.001,'13'
S21.G00.79.004,'1495.66'
S21.G00.81.001,'059'
S21.G00.81.004,'80.26'
S21.G00.78.001,'31'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'0.00'
S21.G00.78.005,'11'
S21.G00.79.001,'18'
S21.G00.79.004,'3666.00'
S21.G00.79.001,'20'
S21.G00.79.004,'0.00'
S21.G00.81.001,'059'
S21.G00.81.004,'169.36'
S21.G00.78.001,'57'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'5161.66'
S21.G00.81.001,'081'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'5161.66'
S21.G00.81.004,'103.23'
S21.G00.81.005,'44109'
S21.G00.81.007,'2.00'
S21.G00.86.001,'07'
S21.G00.86.002,'02'
S21.G00.86.003,'107'
S21.G00.86.005,'00035'
S21.G00.30.001,'1971228229266'
S21.G00.30.002,'PICAULT'
S21.G00.30.003,'PICAULT'
S21.G00.30.004,'Clément'
S21.G00.30.005,'01'
S21.G00.30.006,'19121997'
S21.G00.30.007,'MAINVILLIERS'
S21.G00.30.008,'13 rue BIAS'
S21.G00.30.009,'44000'
S21.G00.30.010,'NANTES'
S21.G00.30.013,'01'
S21.G00.30.014,'28'
S21.G00.30.015,'FR'
S21.G00.30.018,'clem.picault@yahoo.fr'
S21.G00.30.019,'PIMEN14P6'
S21.G00.40.001,'01022022'
S21.G00.40.002,'06'
S21.G00.40.003,'04'
S21.G00.40.004,'543F'
S21.G00.40.006,'Consultant en Recrutement'
S21.G00.40.007,'01'
S21.G00.40.008,'99'
S21.G00.40.009,'00040'
S21.G00.40.011,'10'
S21.G00.40.012,'151.67'
S21.G00.40.013,'151.67'
S21.G00.40.014,'10'
S21.G00.40.016,'99'
S21.G00.40.017,'1413'
S21.G00.40.018,'200'
S21.G00.40.019,'44526247000153'
S21.G00.40.020,'200'
S21.G00.40.024,'99'
S21.G00.40.026,'99'
S21.G00.40.036,'03'
S21.G00.40.037,'03'
S21.G00.40.039,'200'
S21.G00.40.040,'745BC'
S21.G00.40.043,'0.55'
S21.G00.70.004,'AP2019170'
S21.G00.70.005,'03NC'
S21.G00.70.012,'13'
S21.G00.70.013,'11'
S21.G00.70.004,'AS2019168'
S21.G00.70.005,'01EP'
S21.G00.70.012,'11'
S21.G00.70.013,'9'
S21.G00.71.002,'RUAA'
S21.G00.50.001,'31082023'
S21.G00.50.002,'2033.62'
S21.G00.50.003,'01'
S21.G00.50.004,'1919.45'
S21.G00.50.006,'4.60'
S21.G00.50.007,'01'
S21.G00.50.008,'275977647'
S21.G00.50.009,'93.55'
S21.G00.50.013,'2033.62'
S21.G00.51.001,'01082023'
S21.G00.51.002,'31082023'
S21.G00.51.010,'00040'
S21.G00.51.011,'001'
S21.G00.51.013,'2491.92'
S21.G00.51.001,'01082023'
S21.G00.51.002,'31082023'
S21.G00.51.010,'00040'
S21.G00.51.011,'002'
S21.G00.51.013,'2491.92'
S21.G00.53.001,'01'
S21.G00.53.002,'31.00'
S21.G00.53.003,'40'
S21.G00.53.001,'01'
S21.G00.53.002,'151.67'
S21.G00.53.003,'10'
S21.G00.51.001,'01082023'
S21.G00.51.002,'31082023'
S21.G00.51.010,'00040'
S21.G00.51.011,'003'
S21.G00.51.013,'2491.92'
S21.G00.51.001,'01082023'
S21.G00.51.002,'31082023'
S21.G00.51.010,'00040'
S21.G00.51.011,'010'
S21.G00.51.013,'2100.00'
S21.G00.51.001,'01082023'
S21.G00.51.002,'31082023'
S21.G00.51.010,'00040'
S21.G00.51.011,'027'
S21.G00.51.013,'1932.91'
S21.G00.78.001,'02'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'2491.92'
S21.G00.81.001,'076'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'2491.92'
S21.G00.81.004,'385.00'
S21.G00.81.007,'15.45'
S21.G00.78.001,'03'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'2491.92'
S21.G00.79.001,'01'
S21.G00.79.004,'1747.24'
S21.G00.81.001,'018'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'2491.92'
S21.G00.81.004,'-133.06'
S21.G00.81.001,'045'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'2491.92'
S21.G00.81.004,'13.71'
S21.G00.81.007,'0.55'
S21.G00.81.001,'049'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'2491.92'
S21.G00.81.004,'12.46'
S21.G00.81.007,'0.50'
S21.G00.81.001,'068'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'2491.92'
S21.G00.81.004,'7.48'
S21.G00.81.007,'0.30'
S21.G00.81.001,'074'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'2491.92'
S21.G00.81.004,'85.97'
S21.G00.81.007,'3.45'
S21.G00.81.001,'075'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'2491.92'
S21.G00.81.004,'174.43'
S21.G00.81.007,'7.00'
S21.G00.81.001,'076'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'2491.92'
S21.G00.81.004,'57.31'
S21.G00.81.007,'2.30'
S21.G00.81.001,'100'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'2491.92'
S21.G00.81.004,'0.40'
S21.G00.81.007,'0.02'
S21.G00.81.001,'105'
S21.G00.81.004,'249.69'
S21.G00.81.001,'106'
S21.G00.81.003,'2491.92'
S21.G00.81.004,'-30.40'
S21.G00.81.001,'128'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'2491.92'
S21.G00.81.004,'24.92'
S21.G00.81.007,'1.00'
S21.G00.81.001,'130'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'2491.92'
S21.G00.81.004,'14.70'
S21.G00.81.007,'0.59'
S21.G00.78.001,'04'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'2495.98'
S21.G00.81.001,'072'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'2495.98'
S21.G00.81.004,'229.63'
S21.G00.81.007,'9.20'
S21.G00.81.001,'079'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'2495.98'
S21.G00.81.004,'12.48'
S21.G00.81.007,'0.50'
S21.G00.78.001,'05'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'48.52'
S21.G00.81.001,'071'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'48.52'
S21.G00.81.004,'3.88'
S21.G00.81.007,'8.00'
S21.G00.78.001,'07'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'2491.92'
S21.G00.81.001,'040'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'2491.92'
S21.G00.81.004,'100.92'
S21.G00.81.007,'4.05'
S21.G00.81.001,'048'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'2491.92'
S21.G00.81.004,'3.74'
S21.G00.81.007,'0.15'
S21.G00.78.001,'31'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'0.00'
S21.G00.78.005,'13'
S21.G00.79.001,'11'
S21.G00.79.004,'2491.92'
S21.G00.79.001,'13'
S21.G00.79.004,'0.00'
S21.G00.81.001,'059'
S21.G00.81.004,'13.46'
S21.G00.78.001,'31'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'0.00'
S21.G00.78.005,'11'
S21.G00.79.001,'18'
S21.G00.79.004,'3666.00'
S21.G00.79.001,'20'
S21.G00.79.004,'0.00'
S21.G00.81.001,'059'
S21.G00.81.004,'83.58'
S21.G00.78.001,'57'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'2491.92'
S21.G00.81.001,'081'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'2491.92'
S21.G00.81.004,'49.84'
S21.G00.81.005,'44109'
S21.G00.81.007,'2.00'
S21.G00.86.001,'07'
S21.G00.86.002,'02'
S21.G00.86.003,'19'
S21.G00.86.005,'00040'
S21.G00.30.001,'2980899219014'
S21.G00.30.002,'WANNDI'
S21.G00.30.003,'WANNDI'
S21.G00.30.004,'Panni'
S21.G00.30.005,'02'
S21.G00.30.006,'11081998'
S21.G00.30.007,'BANGKOK'
S21.G00.30.008,'5 rue des Rochettes'
S21.G00.30.009,'44000'
S21.G00.30.010,'NANTES'
S21.G00.30.013,'01'
S21.G00.30.014,'99'
S21.G00.30.015,'TH'
S21.G00.30.018,'wanndipanni@hotmail.fr'
S21.G00.30.019,'PIMEN14P7'
S21.G00.40.001,'21022022'
S21.G00.40.002,'06'
S21.G00.40.003,'04'
S21.G00.40.004,'543G'
S21.G00.40.006,'Assistante Ressources Humaines'
S21.G00.40.007,'01'
S21.G00.40.008,'99'
S21.G00.40.009,'00041'
S21.G00.40.011,'10'
S21.G00.40.012,'151.67'
S21.G00.40.013,'151.67'
S21.G00.40.014,'10'
S21.G00.40.016,'99'
S21.G00.40.017,'1413'
S21.G00.40.018,'200'
S21.G00.40.019,'44526247000153'
S21.G00.40.020,'200'
S21.G00.40.024,'99'
S21.G00.40.026,'99'
S21.G00.40.036,'03'
S21.G00.40.037,'03'
S21.G00.40.039,'200'
S21.G00.40.040,'745BC'
S21.G00.40.043,'0.55'
S21.G00.70.004,'AP2019170'
S21.G00.70.005,'03NC'
S21.G00.70.012,'13'
S21.G00.70.013,'11'
S21.G00.70.004,'AS2019168'
S21.G00.70.005,'01EP'
S21.G00.70.012,'11'
S21.G00.70.013,'9'
S21.G00.71.002,'RUAA'
S21.G00.50.001,'31082023'
S21.G00.50.002,'2023.39'
S21.G00.50.003,'01'
S21.G00.50.004,'1909.57'
S21.G00.50.006,'0.00'
S21.G00.50.007,'01'
S21.G00.50.008,'275977647'
S21.G00.50.009,'0.00'
S21.G00.50.013,'2023.39'
S21.G00.51.001,'01082023'
S21.G00.51.002,'31082023'
S21.G00.51.010,'00041'
S21.G00.51.011,'001'
S21.G00.51.013,'2479.39'
S21.G00.51.001,'01082023'
S21.G00.51.002,'31082023'
S21.G00.51.010,'00041'
S21.G00.51.011,'002'
S21.G00.51.013,'2479.39'
S21.G00.53.001,'01'
S21.G00.53.002,'31.00'
S21.G00.53.003,'40'
S21.G00.53.001,'01'
S21.G00.53.002,'151.67'
S21.G00.53.003,'10'
S21.G00.51.001,'01082023'
S21.G00.51.002,'31082023'
S21.G00.51.010,'00041'
S21.G00.51.011,'003'
S21.G00.51.013,'2479.39'
S21.G00.51.001,'01082023'
S21.G00.51.002,'31082023'
S21.G00.51.010,'00041'
S21.G00.51.011,'010'
S21.G00.51.013,'2200.00'
S21.G00.51.001,'01082023'
S21.G00.51.002,'31082023'
S21.G00.51.010,'00041'
S21.G00.51.011,'027'
S21.G00.51.013,'1922.95'
S21.G00.78.001,'02'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'2479.39'
S21.G00.81.001,'076'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'2479.39'
S21.G00.81.004,'383.07'
S21.G00.81.007,'15.45'
S21.G00.78.001,'03'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'2479.39'
S21.G00.79.001,'01'
S21.G00.79.004,'1747.24'
S21.G00.81.001,'018'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'2479.39'
S21.G00.81.004,'-138.60'
S21.G00.81.001,'045'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'2479.39'
S21.G00.81.004,'13.64'
S21.G00.81.007,'0.55'
S21.G00.81.001,'049'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'2479.39'
S21.G00.81.004,'12.40'
S21.G00.81.007,'0.50'
S21.G00.81.001,'068'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'2479.39'
S21.G00.81.004,'7.44'
S21.G00.81.007,'0.30'
S21.G00.81.001,'074'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'2479.39'
S21.G00.81.004,'85.54'
S21.G00.81.007,'3.45'
S21.G00.81.001,'075'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'2479.39'
S21.G00.81.004,'173.56'
S21.G00.81.007,'7.00'
S21.G00.81.001,'076'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'2479.39'
S21.G00.81.004,'57.03'
S21.G00.81.007,'2.30'
S21.G00.81.001,'100'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'2479.39'
S21.G00.81.004,'0.40'
S21.G00.81.007,'0.02'
S21.G00.81.001,'105'
S21.G00.81.004,'248.43'
S21.G00.81.001,'106'
S21.G00.81.003,'2479.39'
S21.G00.81.004,'-31.74'
S21.G00.81.001,'128'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'2479.39'
S21.G00.81.004,'24.79'
S21.G00.81.007,'1.00'
S21.G00.81.001,'130'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'2479.39'
S21.G00.81.004,'14.63'
S21.G00.81.007,'0.59'
S21.G00.78.001,'04'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'2483.64'
S21.G00.81.001,'072'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'2483.64'
S21.G00.81.004,'228.49'
S21.G00.81.007,'9.20'
S21.G00.81.001,'079'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'2483.64'
S21.G00.81.004,'12.42'
S21.G00.81.007,'0.50'
S21.G00.78.001,'05'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'48.49'
S21.G00.81.001,'071'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'48.49'
S21.G00.81.004,'3.88'
S21.G00.81.007,'8.00'
S21.G00.78.001,'07'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'2479.39'
S21.G00.81.001,'040'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'2479.39'
S21.G00.81.004,'100.42'
S21.G00.81.007,'4.05'
S21.G00.81.001,'048'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'2479.39'
S21.G00.81.004,'3.72'
S21.G00.81.007,'0.15'
S21.G00.78.001,'31'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'0.00'
S21.G00.78.005,'13'
S21.G00.79.001,'11'
S21.G00.79.004,'2479.39'
S21.G00.79.001,'13'
S21.G00.79.004,'0.00'
S21.G00.81.001,'059'
S21.G00.81.004,'13.38'
S21.G00.78.001,'31'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'0.00'
S21.G00.78.005,'11'
S21.G00.79.001,'18'
S21.G00.79.004,'3666.00'
S21.G00.79.001,'20'
S21.G00.79.004,'0.00'
S21.G00.81.001,'059'
S21.G00.81.004,'83.58'
S21.G00.78.001,'57'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'2479.39'
S21.G00.81.001,'081'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'2479.39'
S21.G00.81.004,'49.59'
S21.G00.81.005,'44109'
S21.G00.81.007,'2.00'
S21.G00.86.001,'07'
S21.G00.86.002,'02'
S21.G00.86.003,'19'
S21.G00.86.005,'00041'
S90.G00.90.001,'1541'
S90.G00.90.002,'1'
